#IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	1247-SCORE.1	1247-SCORE.2	1247-SCORE.3	1247-SCORE.4	1247-SCORE.5	1247-HIT
127670	ENTREZ_GENE	TEDDM1	EDDM9|Epdd1|HE9|HEL-S-45e|TMEM45C	9606	Homo sapiens	-1.43	0.09109842	0.22132356	-	-	NO
8392	ENTREZ_GENE	OR3A3	OR17-137|OR17-16|OR17-201|OR3A6|OR3A7|OR3A8P	9606	Homo sapiens	-1.49	0.021320754	0.076733224	-	-	NO
91875	ENTREZ_GENE	TTC5	Strap	9606	Homo sapiens	-1.31	0.058848999	0.162893769	-	-	NO
4739	ENTREZ_GENE	NEDD9	CAS-L|CAS2|CASL|CASS2|HEF1	9606	Homo sapiens	1.4	0.114847374	0.260786747	-	-	NO
57003	ENTREZ_GENE	CCDC47	GK001|MSTP041	9606	Homo sapiens	-1.23	0.027024485	0.091621161	-	-	NO
6935	ENTREZ_GENE	ZEB1	AREB6|BZP|DELTAEF1|FECD6|NIL2A|PPCD3|TCF8|ZFHEP|ZFHX1A|ZEB|NIL-2-A	9606	Homo sapiens	1.98	0.015664557	0.06032906	-	-	NO
28318	ENTREZ_GENE	IGHV3OR15-7	IGHV3/OR15-7	9606	Homo sapiens	0.79	0.332679591	0.529301489	-	-	NO
119694	ENTREZ_GENE	OR51F2	OR11-23	9606	Homo sapiens	-0.82	0.025606826	0.087948144	-	-	NO
119695	ENTREZ_GENE	OR52R1	OR11-22	9606	Homo sapiens	-1.13	0.007594431	0.03422543	-	-	NO
119692	ENTREZ_GENE	OR51S1	OR11-24	9606	Homo sapiens	0.5	0.191335871	0.36955009	-	-	NO
55707	ENTREZ_GENE	NECAP2	FLJ10420	9606	Homo sapiens	-0.74	0.125010213	0.276179893	-	-	NO
147664	ENTREZ_GENE	ERVV-1	ENVV1|HERV-V1|FLJ32214	9606	Homo sapiens	-0.46	0.053821215	0.152459134	-	-	NO
649U	UNKNOWN	RP11-297M9.1	-	9606	Homo sapiens	-0.52	0.461947415	0.650820864	-	-	NO
143282	ENTREZ_GENE	FGFBP3	C10orf13|FGF-BP3	9606	Homo sapiens	-0.43	0.845509429	0.91829828	-	-	NO
131831	ENTREZ_GENE	ERICH6	C3orf44|ERICH6A|FAM194A	9606	Homo sapiens	-0.25	0.880449562	0.938406235	-	-	NO
8900	ENTREZ_GENE	CCNA1	CT146	9606	Homo sapiens	-0.44	0.766423778	0.870910375	-	-	NO
472	ENTREZ_GENE	ATM	AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1	9606	Homo sapiens	-2.49	0.000613148	0.004326219	-	-	NO
473	ENTREZ_GENE	RERE	ARG|ARP|ATN1L|DNB1|NEDBEH|KIAA0458	9606	Homo sapiens	-1.52	0.026063045	0.089086606	-	-	NO
1364	ENTREZ_GENE	CLDN4	CPE-R|CPER|CPETR|CPETR1|WBSCR8|hCPE-R	9606	Homo sapiens	-2.87	5.2e-06	7.12e-05	-	-	YES
471	ENTREZ_GENE	ATIC	AICAR|AICARFT|HEL-S-70p|IMPCHASE|PURH	9606	Homo sapiens	-4.66	4.1e-07	8.21e-06	-	-	YES
476	ENTREZ_GENE	ATP1A1	-	9606	Homo sapiens	-1.0	0.005127033	0.024980545	-	-	NO
3192	ENTREZ_GENE	HNRNPU	EIEE54|HNRNPU-AS1|HNRPU|SAF-A|SAFA|U21.1|hnRNP U|pp120|FLJ37978|FLJ30202|C1orf199|NCRNA00201	9606	Homo sapiens	-2.34	0.000354248	0.002708369	-	-	NO
28755	ENTREZ_GENE	TRAC	IMD7|TCRA|TRA|TRCA	9606	Homo sapiens	-2.07	0.020902488	0.075581583	-	-	NO
3190	ENTREZ_GENE	HNRNPK	AUKS|CSBP|HNRPK|TUNP	9606	Homo sapiens	-7.8	1.71e-10	1.42e-08	-	-	YES
28977	ENTREZ_GENE	MRPL42	HSPC204|L31MT|L42MT|MRP-L31|MRP-L42|MRP-S32|MRPL31|MRPS32|PTD007|RPML31|S32MT	9606	Homo sapiens	-2.72	2.12e-05	0.000239889	-	-	YES
28976	ENTREZ_GENE	ACAD9	NPD002	9606	Homo sapiens	-4.04	7.19e-07	1.3e-05	-	-	YES
478	ENTREZ_GENE	ATP1A3	AHC2|ATP1A1|CAPOS|DYT12|RDP	9606	Homo sapiens	-0.26	0.836504058	0.913230789	-	-	NO
28974	ENTREZ_GENE	C19orf53	HSPC023|LYDG10	9606	Homo sapiens	-2.01	0.000119973	0.001071453	-	-	NO
28973	ENTREZ_GENE	MRPS18B	C6orf14|HSPC183|HumanS18a|MRP-S18-2|MRPS18-2|PTD017|S18amt	9606	Homo sapiens	-2.31	2.02e-06	3.16e-05	-	-	NO
28972	ENTREZ_GENE	SPCS1	HSPC033|SPC1|SPC12|YJR010C-A	9606	Homo sapiens	-2.23	0.007826069	0.03504032	-	-	NO
28971	ENTREZ_GENE	AAMDC	C11orf67|CK067|PTD015|FLJ21035	9606	Homo sapiens	-1.51	0.05487119	0.154557588	-	-	NO
3198	ENTREZ_GENE	HOXA1	BSAS|HOX1|HOX1F	9606	Homo sapiens	-1.58	0.001227033	0.007722931	-	-	NO
643314	ENTREZ_GENE	KIAA0754	-	9606	Homo sapiens	-0.38	0.816165346	0.901908939	-	-	NO
643311	ENTREZ_GENE	CT47B1	CT47.13|CT47A13	9606	Homo sapiens	1.18	0.021400392	0.077005981	-	-	NO
261729	ENTREZ_GENE	STEAP2	IPCA1|PCANAP1|PUMPCn|STAMP1|STMP|IPCA-1	9606	Homo sapiens	-0.17	0.651795663	0.797827257	-	-	NO
255725	ENTREZ_GENE	OR52B2	OR11-70	9606	Homo sapiens	0.26	0.748006985	0.860496357	-	-	NO
26524	ENTREZ_GENE	LATS2	KPM	9606	Homo sapiens	3.29	6.32e-06	8.42e-05	-	-	YES
4026	ENTREZ_GENE	LPP	-	9606	Homo sapiens	0.25	0.432020606	0.625085676	-	-	NO
4025	ENTREZ_GENE	LPO	SPO	9606	Homo sapiens	-1.37	0.046654553	0.137454612	-	-	NO
4023	ENTREZ_GENE	LPL	HDLCQ11|LIPD	9606	Homo sapiens	0.56	0.260308168	0.451441641	-	-	NO
646799	ENTREZ_GENE	ZAR1L	Z3CXXC7|ZAR2	9606	Homo sapiens	-1.0	0.167934302	0.3378284	-	-	NO
131544	ENTREZ_GENE	CRYBG3	DKFZp667G2110|vlAKAP	9606	Homo sapiens	1.75	0.029756481	0.098691424	-	-	NO
120892	ENTREZ_GENE	LRRK2	AURA17|DARDARIN|PARK8|RIPK7|ROCO2|DKFZp434H2111|FLJ45829	9606	Homo sapiens	-0.21	0.593422409	0.754551348	-	-	NO
10625	ENTREZ_GENE	IVNS1ABP	FLARA3|HSPC068|KLHL39|ND1|NS-1|NS1-BP|NS1BP|KIAA0850	9606	Homo sapiens	0.67	0.255884825	0.446247424	-	-	NO
201725	ENTREZ_GENE	C4orf46	RCDG1|LOC201725	9606	Homo sapiens	-0.77	0.029489897	0.097969758	-	-	NO
55762	ENTREZ_GENE	ZNF701	FLJ10891	9606	Homo sapiens	-0.65	0.672748289	0.810844696	-	-	NO
55763	ENTREZ_GENE	EXOC1	BM-102|SEC3|SEC3L1|SEC3P|FLJ10893	9606	Homo sapiens	-1.81	0.066857304	0.178727093	-	-	NO
55760	ENTREZ_GENE	DHX32	DDX32|DHLP1|FLJ10889|FLJ10694	9606	Homo sapiens	-1.32	0.026749039	0.090903089	-	-	NO
55761	ENTREZ_GENE	TTC17	FLJ10890	9606	Homo sapiens	0.43	0.889997391	0.943004866	-	-	NO
51069	ENTREZ_GENE	MRPL2	CGI-22|MRP-L14|RPML14	9606	Homo sapiens	-8.2	2.35e-11	3.54e-09	-	-	YES
51068	ENTREZ_GENE	NMD3	CGI-07	9606	Homo sapiens	-1.46	7.7e-05	0.000731828	-	-	NO
55764	ENTREZ_GENE	IFT122	CED|CED1|SPG|WDR10|WDR10p|WDR140	9606	Homo sapiens	0.06	0.916355031	0.956687474	-	-	NO
28983	ENTREZ_GENE	TMPRSS11E	DESC1|TMPRSS11E2	9606	Homo sapiens	-0.86	0.321468954	0.518185667	-	-	NO
51065	ENTREZ_GENE	RPS27L	-	9606	Homo sapiens	0.15	0.957202311	0.979640568	-	-	NO
3996	ENTREZ_GENE	LLGL1	DLG4|HUGL|HUGL-1|HUGL1|LLGL|Lgl1|Mgl1	9606	Homo sapiens	-0.68	0.139324112	0.297520854	-	-	NO
51067	ENTREZ_GENE	YARS2	CGI-04|MLASA2|MT-TYRRS|TYRRS|FLJ13995	9606	Homo sapiens	-3.71	1.65e-09	8.57e-08	-	-	YES
51066	ENTREZ_GENE	SSUH2	C3orf32|SSU-2|fls485	9606	Homo sapiens	0.52	0.734422572	0.850361323	-	-	NO
219438	ENTREZ_GENE	OR5D18	OR11-143	9606	Homo sapiens	-0.54	0.158737127	0.325282598	-	-	NO
3992	ENTREZ_GENE	FADS1	D5D|FADS6|FADSD5|LLCDL1|TU12	9606	Homo sapiens	-0.94	0.358920261	0.555622013	-	-	NO
51063	ENTREZ_GENE	CALHM2	FAM26B	9606	Homo sapiens	-1.19	0.009526843	0.040757113	-	-	NO
51062	ENTREZ_GENE	ATL1	AD-FSP|FSP1|GBP3|HSN1D|SPG3|SPG3A|atlastin1	9606	Homo sapiens	-0.88	0.151718851	0.315576015	-	-	NO
116412	ENTREZ_GENE	ZNF837	-	9606	Homo sapiens	-1.15	0.056483725	0.157920662	-	-	NO
7923	ENTREZ_GENE	HSD17B8	D6S2245E|FABG|FABGL|H2-KE6|HKE6|KE6|RING2|SDR30C1|dJ1033B10.9	9606	Homo sapiens	0.27	0.906584023	0.951851648	-	-	NO
85453	ENTREZ_GENE	TSPYL5	KIAA1750	9606	Homo sapiens	-0.25	0.819565588	0.904017735	-	-	NO
85452	ENTREZ_GENE	CFAP74	C1orf222|KIAA1751|FLJ45476	9606	Homo sapiens	-0.5	0.514005565	0.692918174	-	-	NO
51426	ENTREZ_GENE	POLK	DINB1|DINP|POLQ	9606	Homo sapiens	0.94	0.069956669	0.184472315	-	-	NO
399U	UNKNOWN	AC112693.2	-	9606	Homo sapiens	-0.21	0.447288801	0.638197002	-	-	NO
10564	ENTREZ_GENE	ARFGEF2	BIG2|PVNH2|dJ1164I10.1	9606	Homo sapiens	2.46	0.000244566	0.001975765	-	-	NO
105375355	ENTREZ_GENE	UPK3B	P35|UP3B|UPIIIB|FLJ32198	9606	Homo sapiens	-2.58	0.00134054	0.008344479	-	-	YES
130888	ENTREZ_GENE	FBXO36	Fbx36|FLJ37592	9606	Homo sapiens	0.36	0.902729651	0.950323744	-	-	NO
494514	ENTREZ_GENE	TYMSOS	C18orf56	9606	Homo sapiens	0.11	0.466318103	0.654816676	-	-	NO
57728	ENTREZ_GENE	WDR19	ATD5|CED4|DYF-2|IFT144|NPHP13|ORF26|Oseg6|PWDMP|SRTD5|KIAA1638|FLJ23127	9606	Homo sapiens	-0.6	0.348831731	0.54551775	-	-	NO
5970	ENTREZ_GENE	RELA	NFKB3|p65	9606	Homo sapiens	-0.87	0.136982482	0.294670152	-	-	NO
57162	ENTREZ_GENE	PELI1	-	9606	Homo sapiens	-0.86	0.798060968	0.891709159	-	-	NO
80177	ENTREZ_GENE	MYCT1	MTLC|FLJ21269	9606	Homo sapiens	0.5	0.974942591	0.988110043	-	-	NO
93436	ENTREZ_GENE	ARMC6	R30923_1	9606	Homo sapiens	-1.03	0.161546711	0.329520355	-	-	NO
57720	ENTREZ_GENE	GPR107	GCDRP|LUSTR1|bA138E2.2|FLJ20998|KIAA1624|RP11-88G17	9606	Homo sapiens	-0.51	0.426943244	0.620502372	-	-	NO
57721	ENTREZ_GENE	METTL14	hMETTL14|KIAA1627	9606	Homo sapiens	-6.1	4.48e-09	1.9e-07	-	-	YES
57722	ENTREZ_GENE	IGDCC4	DDM36|NOPE|LOC57722	9606	Homo sapiens	0.5	0.758107132	0.866086398	-	-	NO
85456	ENTREZ_GENE	TNKS1BP1	TAB182|FLJ45975|KIAA1741	9606	Homo sapiens	1.15	0.011094243	0.045891702	-	-	NO
57724	ENTREZ_GENE	EPG5	HEEW1|KIAA1632|VICIS|hEPG5	9606	Homo sapiens	-0.63	0.314645523	0.511267014	-	-	NO
57727	ENTREZ_GENE	NCOA5	CIA|bA465L10.6	9606	Homo sapiens	0.73	0.25077674	0.440876709	-	-	NO
51608	ENTREZ_GENE	GET4	C7orf20|CEE|CGI-20|TRC35|H_NH1244M04.5	9606	Homo sapiens	-3.67	7.21e-06	9.39e-05	-	-	YES
402U	UNKNOWN	AC022400.2	-	9606	Homo sapiens	-1.83	0.003005339	0.01619805	-	-	NO
27173	ENTREZ_GENE	SLC39A1	ZIP1|ZIRTL	9606	Homo sapiens	3.3	1.57e-05	0.000182998	-	-	YES
55588	ENTREZ_GENE	MED29	IXL|MED2|DKFZp434H247	9606	Homo sapiens	-0.72	0.013475604	0.053326376	-	-	NO
55589	ENTREZ_GENE	BMP2K	BIKE|HRIHFB2017|DKFZp434K0614	9606	Homo sapiens	-0.94	0.165716965	0.334883925	-	-	NO
51601	ENTREZ_GENE	LIPT1	LIPT1D	9606	Homo sapiens	-3.28	0.000261091	0.002089145	-	-	YES
55584	ENTREZ_GENE	CHRNA9	HSA243342|NACHRA9	9606	Homo sapiens	-0.43	0.51309629	0.692018982	-	-	NO
51602	ENTREZ_GENE	NOP58	HSPC120|NOP5|NOP5/NOP58	9606	Homo sapiens	-4.24	5.7e-09	2.29e-07	-	-	YES
55582	ENTREZ_GENE	KIF27	DKFZp434D0917	9606	Homo sapiens	-1.74	0.008743064	0.038105123	-	-	NO
140545	ENTREZ_GENE	RNF32	FKSG33|HSD15|LMBR2	9606	Homo sapiens	-0.45	0.505465827	0.685705202	-	-	NO
290	ENTREZ_GENE	ANPEP	APN|CD13|GP150|LAP1|P150|PEPN	9606	Homo sapiens	-0.92	0.105179076	0.24509507	-	-	NO
51606	ENTREZ_GENE	ATP6V1H	CGI-11|MSTP042|NBP1|SFD|SFDalpha|SFDbeta|VMA13	9606	Homo sapiens	-3.54	0.000285105	0.002255129	-	-	YES
154075	ENTREZ_GENE	SAMD3	FLJ34032|bA73O6.2	9606	Homo sapiens	-0.31	0.584351134	0.748039418	-	-	NO
51306	ENTREZ_GENE	FAM13B	ARHGAP49|C5orf5|FAM13B1|KHCHP|N61	9606	Homo sapiens	-0.83	0.374726078	0.572188438	-	-	NO
53354	ENTREZ_GENE	PANK1	PANK|PANK1a|PANK1b	9606	Homo sapiens	0.56	0.310108681	0.506819222	-	-	NO
587	ENTREZ_GENE	BCAT2	BCAM|BCATM|BCT2|PP18	9606	Homo sapiens	-0.6	0.272961339	0.46607229	-	-	NO
56052	ENTREZ_GENE	ALG1	CDG1K|HMAT1|HMT-1|HMT1|MT-1|Mat-1|hMat-1	9606	Homo sapiens	-6.45	7.58e-11	7.94e-09	-	-	YES
100507650	ENTREZ_GENE	RNF212B	C14orf164	9606	Homo sapiens	-1.32	0.05322981	0.151427413	-	-	NO
389383	ENTREZ_GENE	CLPSL2	AAAL3045|C6orf126|UNQ3045|dJ510O8.5	9606	Homo sapiens	1.22	0.557976864	0.728216805	-	-	NO
254958	ENTREZ_GENE	REXO1L1P	GOR|REXO1L1	9606	Homo sapiens	-6.11	2.35e-09	1.13e-07	-	-	YES
120793	ENTREZ_GENE	OR56A4	OR11-49	9606	Homo sapiens	0.07	0.499686404	0.681145908	-	-	NO
3685	ENTREZ_GENE	ITGAV	CD51|MSK8|VNRA|VTNR	9606	Homo sapiens	-0.38	0.705655723	0.832278771	-	-	NO
148304	ENTREZ_GENE	C1orf74	URLC4|FLJ25078	9606	Homo sapiens	-0.93	0.084239842	0.20971861	-	-	NO
84107	ENTREZ_GENE	ZIC4	-	9606	Homo sapiens	-1.66	0.004636726	0.023080897	-	-	NO
637U	UNKNOWN	RP4-758J18.2	-	9606	Homo sapiens	-0.56	0.170532799	0.341612288	-	-	NO
375686	ENTREZ_GENE	SPATC1	SPATA15|SPERIOLIN	9606	Homo sapiens	0.22	0.556603924	0.727298704	-	-	NO
51307	ENTREZ_GENE	FAM53C	C5orf6	9606	Homo sapiens	-0.72	0.138298849	0.296155334	-	-	NO
140890	ENTREZ_GENE	SREK1	SFRS12|SRrp508|SRrp86|DKFZp564B176	9606	Homo sapiens	-2.44	0.000463988	0.003414759	-	-	NO
80759	ENTREZ_GENE	KHDC1	C6orf147|C6orf148|Em:AC019205.8|NDG1|bA257K9.4	9606	Homo sapiens	-1.52	0.060576558	0.166637619	-	-	NO
26692	ENTREZ_GENE	OR2W1	hs6M1-15	9606	Homo sapiens	-1.05	0.13769092	0.295668775	-	-	NO
85329	ENTREZ_GENE	LGALS12	GAL12|GRIP1	9606	Homo sapiens	-0.35	0.497293266	0.679319316	-	-	NO
244U	UNKNOWN	AC004076.9	-	9606	Homo sapiens	-2.08	2.89e-05	0.00031222	-	-	NO
80755	ENTREZ_GENE	AARSD1	-	9606	Homo sapiens	-1.37	0.079931428	0.202266366	-	-	NO
80206	ENTREZ_GENE	FHOD3	FHOS2|Formactin2|FLJ22717|KIAA1695|FLJ22297	9606	Homo sapiens	0.07	0.932751364	0.966138113	-	-	NO
643236	ENTREZ_GENE	TMEM72	C10orf127|KSP37|bA285G1.3	9606	Homo sapiens	-0.68	0.530797769	0.706342557	-	-	NO
80204	ENTREZ_GENE	FBXO11	FBX11|PRMT9|UBR6|UG063H01|VIT1	9606	Homo sapiens	-0.11	0.852412256	0.922137904	-	-	NO
28666	ENTREZ_GENE	TRAV17	TCRAV17S1|TCRAV3S1	9606	Homo sapiens	-0.44	0.51000364	0.689615417	-	-	NO
137814	ENTREZ_GENE	NKX2-6	CSX2|CTHM|NKX2F|NKX4-2	9606	Homo sapiens	-0.22	0.55378588	0.724683458	-	-	NO
80201	ENTREZ_GENE	HKDC1	FLJ22761|FLJ37767	9606	Homo sapiens	-1.43	0.284316031	0.478108094	-	-	NO
85320	ENTREZ_GENE	ABCC11	EWWD|MRP8|WW	9606	Homo sapiens	-0.22	0.469429161	0.657080994	-	-	NO
786U	UNKNOWN	AC003005.4	-	9606	Homo sapiens	-0.51	0.613036239	0.769267313	-	-	NO
6197	ENTREZ_GENE	RPS6KA3	CLS|HU-3|ISPK-1|MAPKAPK1B|MRX19|RSK|RSK2|S6K-alpha3|p90-RSK2|pp90RSK2	9606	Homo sapiens	-1.37	0.000948742	0.006242396	-	-	NO
161291	ENTREZ_GENE	TMEM30B	CDC50B	9606	Homo sapiens	-5.08	1.79e-09	9.14e-08	-	-	YES
284680	ENTREZ_GENE	SPATA46	C1orf111|HSD20	9606	Homo sapiens	-0.35	0.370434827	0.567515692	-	-	NO
6519	ENTREZ_GENE	SLC3A1	ATR1|CSNU1|D2H|NBAT|RBAT	9606	Homo sapiens	0.71	0.890634496	0.943224819	-	-	NO
219899	ENTREZ_GENE	TBCEL	El|LRRC35	9606	Homo sapiens	-0.09	0.582335314	0.746817403	-	-	NO
200232	ENTREZ_GENE	FAM209A	C20orf106|dJ1153D9.3	9606	Homo sapiens	-1.54	0.076715272	0.196452103	-	-	NO
200895	ENTREZ_GENE	DHFR2	DHFRL1|DHFRP4|FLJ16119	9606	Homo sapiens	-0.47	0.250539243	0.44080798	-	-	NO
50840	ENTREZ_GENE	TAS2R14	T2R14|TRB1	9606	Homo sapiens	-0.65	0.120996487	0.270268738	-	-	NO
219U	UNKNOWN	RP11-51L5.7	-	9606	Homo sapiens	-4.17	7.76e-06	0.0001	-	-	YES
390530	ENTREZ_GENE	IGHV1OR21-1	-	9606	Homo sapiens	0.26	0.443802965	0.635312234	-	-	NO
390531	ENTREZ_GENE	IGHV1OR15-9	IGHV1OR159|VSIG7	9606	Homo sapiens	-1.62	0.003359437	0.017705668	-	-	NO
124599	ENTREZ_GENE	CD300LB	CD300b|CLM-7|CLM7|CMRF35-A2|IREM-3|IREM3|TREM-5|TREM5	9606	Homo sapiens	-0.39	0.351980694	0.548811214	-	-	NO
139599	ENTREZ_GENE	MAGEE2	HCA3	9606	Homo sapiens	-1.04	0.099950521	0.236633984	-	-	NO
2444	ENTREZ_GENE	FRK	GTK|PTK5|RAK	9606	Homo sapiens	-0.57	0.983461953	0.991744678	-	-	NO
55224	ENTREZ_GENE	ETNK2	EKI2|HMFT1716|FLJ10761	9606	Homo sapiens	1.06	0.154926193	0.320015618	-	-	NO
390538	ENTREZ_GENE	OR4M2	OR15-3	9606	Homo sapiens	-0.94	0.119293835	0.267571456	-	-	NO
646892	ENTREZ_GENE	SH2D7	LOC646892	9606	Homo sapiens	-0.76	0.473523647	0.660617372	-	-	NO
124590	ENTREZ_GENE	USH1G	ANKS4A|SANS|FLJ33924	9606	Homo sapiens	-1.39	0.0027071	0.014902916	-	-	NO
157848	ENTREZ_GENE	NKX6-3	NKX6.3|FLJ25169	9606	Homo sapiens	0.12	0.838078487	0.913798297	-	-	NO
7867	ENTREZ_GENE	MAPKAPK3	3PK|MAPKAP-K3|MAPKAP3|MAPKAPK-3|MDPT3|MK-3	9606	Homo sapiens	-0.25	0.897761137	0.947265669	-	-	NO
7866	ENTREZ_GENE	IFRD2	IFNRP|SKMc15|SM15	9606	Homo sapiens	-1.71	0.008139216	0.036125049	-	-	NO
341880	ENTREZ_GENE	SLC35F4	C14orf36|c14_5373	9606	Homo sapiens	0.08	0.346496539	0.544055343	-	-	NO
57188	ENTREZ_GENE	ADAMTSL3	ADAMTSL-3|punctin-2|KIAA1233	9606	Homo sapiens	-0.64	0.267234273	0.460223303	-	-	NO
7862	ENTREZ_GENE	BRPF1	BR140|IDDDFP	9606	Homo sapiens	-2.61	0.000498298	0.003635155	-	-	YES
64925	ENTREZ_GENE	CCDC71	FLJ12800	9606	Homo sapiens	-0.27	0.686201971	0.819230677	-	-	NO
57184	ENTREZ_GENE	FAM219B	C15orf17|FLJ00005	9606	Homo sapiens	0.15	0.458694112	0.648366883	-	-	NO
57185	ENTREZ_GENE	NIPAL3	DJ462O23.2|NPAL3	9606	Homo sapiens	0.11	0.952753009	0.977488413	-	-	NO
641700	ENTREZ_GENE	ECSCR	ARIA|ECSM2	9606	Homo sapiens	-1.08	0.062538476	0.170533121	-	-	NO
57187	ENTREZ_GENE	THOC2	CXorf3|MRX12|MRX35|THO2|dJ506G2.1|hTREX120	9606	Homo sapiens	-5.0	1.09e-10	1e-08	-	-	YES
57180	ENTREZ_GENE	ACTR3B	ARP11|ARP3BETA	9606	Homo sapiens	-1.31	0.051913768	0.148869597	-	-	NO
2516	ENTREZ_GENE	NR5A1	AD4BP|ELP|FTZ1|FTZF1|POF7|SF-1|SF1|SPGF8|SRXX4|SRXY3|hSF-1	9606	Homo sapiens	-2.02	0.009506131	0.040712055	-	-	NO
57182	ENTREZ_GENE	ANKRD50	KIAA1223	9606	Homo sapiens	-0.27	0.966403135	0.98512081	-	-	NO
283383	ENTREZ_GENE	ADGRD1	GPR133|PGR25|DKFZp434B1272	9606	Homo sapiens	0.17	0.905169732	0.951467906	-	-	NO
2517	ENTREZ_GENE	FUCA1	FUCA	9606	Homo sapiens	1.39	0.187837995	0.364802696	-	-	NO
5830	ENTREZ_GENE	PEX5	PBD2A|PBD2B|PTS1-BP|PTS1R|PXR1|RCDP5	9606	Homo sapiens	0.46	0.564710467	0.733053135	-	-	NO
139735	ENTREZ_GENE	ZFP92	ZNF897	9606	Homo sapiens	-1.38	0.097919199	0.233260938	-	-	NO
163033	ENTREZ_GENE	ZNF579	FLJ35453	9606	Homo sapiens	-2.46	0.000538061	0.003870165	-	-	NO
139221	ENTREZ_GENE	MUM1L1	FLJ33516	9606	Homo sapiens	-0.5	0.334292494	0.531107001	-	-	NO
441161	ENTREZ_GENE	OOEP	C6orf156|FLOPED|HOEP19|KHDC2|Em:AC019205.2	9606	Homo sapiens	-1.6	0.005375025	0.02600508	-	-	NO
374383	ENTREZ_GENE	NCR3LG1	B7-H6|B7H6|DKFZp686O24166	9606	Homo sapiens	0.9	0.188204972	0.365231621	-	-	NO
29106	ENTREZ_GENE	SCG3	SGIII|FLJ90833	9606	Homo sapiens	0.62	0.273957621	0.466972687	-	-	NO
64922	ENTREZ_GENE	LRRC19	FLJ21302	9606	Homo sapiens	-1.29	0.049459883	0.143354084	-	-	NO
6370	ENTREZ_GENE	CCL25	Ckb15|SCYA25|TECK	9606	Homo sapiens	0.09	0.992098052	0.996133199	-	-	NO
6372	ENTREZ_GENE	CXCL6	CKA-3|GCP-2|GCP2|SCYB6	9606	Homo sapiens	-1.21	0.176160191	0.34907335	-	-	NO
6373	ENTREZ_GENE	CXCL11	H174|I-TAC|IP-9|IP9|SCYB11|SCYB9B|b-R1	9606	Homo sapiens	-1.73	0.003911329	0.020028406	-	-	NO
6374	ENTREZ_GENE	CXCL5	ENA-78|SCYB5	9606	Homo sapiens	0.36	0.694267144	0.824282496	-	-	NO
6375	ENTREZ_GENE	XCL1	ATAC|LPTN|LTN|SCM-1|SCM-1a|SCM1|SCM1A|SCYC1	9606	Homo sapiens	-1.37	0.195125014	0.374661013	-	-	NO
6376	ENTREZ_GENE	CX3CL1	ABCD-3|C3Xkine|CXC3|CXC3C|NTN|NTT|SCYD1|fractalkine|neurotactin	9606	Homo sapiens	-0.87	0.418564228	0.613068437	-	-	NO
10417	ENTREZ_GENE	SPON2	DIL-1|DIL1|M-SPONDIN|MINDIN	9606	Homo sapiens	-1.29	0.078330629	0.199477745	-	-	NO
10140	ENTREZ_GENE	TOB1	APRO5|APRO6|PIG49|TOB|TROB|TROB1	9606	Homo sapiens	-0.89	0.316533617	0.513375474	-	-	NO
320U	UNKNOWN	RP11-796G6.2	-	9606	Homo sapiens	-2.65	0.000908615	0.006024092	-	-	YES
10142	ENTREZ_GENE	AKAP9	AKAP-9|AKAP350|AKAP450|CG-NAP|HYPERION|LQT11|MU-RMS-40.16A|PPP1R45|PRKA9|YOTIAO|KIAA0803	9606	Homo sapiens	0.43	0.666058917	0.806791501	-	-	NO
10413	ENTREZ_GENE	YAP1	COB1|YAP|YAP2|YAP65|YKI	9606	Homo sapiens	-2.06	0.041883	0.127334814	-	-	NO
10412	ENTREZ_GENE	NSA2	CDK105|HCL-G1|HCLG1|HUSSY-29|HUSSY29|TINP1|FLJ94393	9606	Homo sapiens	-3.11	1.73e-08	5.59e-07	-	-	YES
10411	ENTREZ_GENE	RAPGEF3	CAMP-GEFI|EPAC|EPAC1|HSU79275|bcm910	9606	Homo sapiens	-1.3	0.117900625	0.265578562	-	-	NO
10410	ENTREZ_GENE	IFITM3	1-8U|DSPA2b|IP15	9606	Homo sapiens	-2.31	0.007331022	0.033316163	-	-	NO
10149	ENTREZ_GENE	ADGRG2	CBAVDX|EDDM6|GPR64|HE6|TM7LN2	9606	Homo sapiens	1.0	0.14302774	0.303285544	-	-	NO
10148	ENTREZ_GENE	EBI3	IL-27B|IL27B|IL35B	9606	Homo sapiens	-0.8	0.35401023	0.550792761	-	-	NO
90007	ENTREZ_GENE	MIDN	-	9606	Homo sapiens	-2.91	2.6e-05	0.000285957	-	-	YES
345778	ENTREZ_GENE	MTX3	-	9606	Homo sapiens	-0.7	0.064364442	0.174111389	-	-	NO
10419	ENTREZ_GENE	PRMT5	HRMT1L5|IBP72|JBP1|SKB1|SKB1Hs	9606	Homo sapiens	-3.04	0.001986034	0.01153099	-	-	YES
9638	ENTREZ_GENE	FEZ1	UNC-76	9606	Homo sapiens	-0.52	0.163226058	0.331660224	-	-	NO
9639	ENTREZ_GENE	ARHGEF10	GEF10|SNCV|KIAA0294	9606	Homo sapiens	0.66	0.729992587	0.847328715	-	-	NO
